,years,pubs_energy,pubs_pv,pubs_solar,pubs_renewable,pubs_es,pubs_ess
0,1980,29414,4,36,140,491,64
1,1981,31114,7,52,188,542,57
2,1982,32080,2,51,170,457,64
3,1983,35418,18,61,168,488,47
4,1984,37805,16,79,226,625,72
5,1985,38063,22,60,167,558,56
6,1986,36245,14,58,135,493,54
7,1987,35611,7,38,119,509,54
8,1988,35488,5,28,101,435,45
9,1989,38651,11,36,122,478,64
10,1990,39565,8,52,156,388,46
11,1991,43342,17,63,190,520,76
12,1992,43732,15,72,272,445,63
13,1993,49231,19,78,279,529,56
14,1994,53558,49,117,376,474,52
15,1995,55163,28,78,284,516,78
16,1996,63704,46,131,436,501,79
17,1997,65268,32,102,384,532,91
18,1998,66079,45,110,389,483,87
19,1999,67623,19,103,401,552,116
20,2000,75352,40,110,532,582,111
21,2001,80184,45,153,777,712,118
22,2002,85835,64,211,1008,740,110
23,2003,93293,101,300,1427,975,124
24,2004,106902,106,356,1689,1217,154
25,2005,115845,126,418,2074,1273,195
26,2006,118515,164,507,2414,1553,209
27,2007,127306,230,703,3452,2028,282
28,2008,138525,308,955,5256,2537,323
29,2009,147398,355,1101,5668,2078,488
30,2010,157844,377,1225,6058,2525,640
31,2011,176052,563,1705,7671,3602,810
32,2012,186907,666,2153,8972,4546,1031
33,2013,200520,787,2355,10101,5425,1281
34,2014,212975,942,2765,11362,7052,1655
35,2015,220282,977,2746,11656,7926,1851
36,2016,233189,1123,3121,13625,9616,2512
37,2017,258110,1379,3850,16024,12067,2954
38,2018,270728,1675,4517,17999,14173,3719
39,2019,294170,1980,5169,21173,16808,4685
40,2020,179887,1137,3105,11916,11942,2832
